Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
590000	-2.09	4.059790634995849	-2.09	7277	0.8584	0.0001	1.1797781519095103
600000	-2.11	4.211638635970565	-2.11	7402	0.856	0.0001	1.2018346148729324
610000	-2.59	4.440934586323019	-2.59	7519	0.8536	0.0001	1.223828418718444
620000	-1.72	4.05482428719174	-1.72	7638	0.8512	0.0001	1.2458550267749362
630000	-1.89	3.616337926687715	-1.89	7769	0.8488	0.0001	1.2679897768629922
640000	-2.07	4.1575353275708915	-2.07	7892	0.8464	0.0001	1.2900309234195286
650000	-1.64	3.471368606184022	-1.64	8017	0.844	0.0001	1.31269761370288
660000	-2.33	4.630453541501092	-2.33	8139	0.8416	0.0001	1.3351192322042253
670000	-1.66	3.680271729098274	-1.66	8262	0.8392	0.0001	1.3570075033770668
680000	-1.99	4.146070428731282	-1.99	8382	0.8368	0.0001	1.3791531976726321
690000	-1.72	3.6717298375561347	-1.72	8499	0.8344	0.0001	1.4015527704689237
700000	-2.29	4.318089855480083	-2.29	8620	0.832	0.0001	1.4236573137177362
710000	-1.48	3.067507131206055	-1.48	8749	0.8296	0.0001	1.4460518366098405
720000	-1.52	3.471253375943623	-1.52	8868	0.8271999999999999	0.0001	1.468552735514111
730000	-2.21	3.988220154404719	-2.21	8988	0.8248	0.0001	1.4907402380307515
740000	-1.74	3.8951765043448283	-1.74	9111	0.8224	0.0001	1.5136223196321064
750000	-1.78	3.843383925657181	-1.78	9234	0.82	0.0001	1.536111208597819
760000	-1.46	3.8611397281113775	-1.46	9353	0.8176	0.0001	1.558451120654742
770000	-2.09	3.7949835309260567	-2.09	9477	0.8151999999999999	0.0001	1.580938397248586
780000	-1.8	3.8987177379235853	-1.8	9602	0.8128	0.0001	1.6032758368386162
790000	-2.32	3.977134646953759	-2.32	9720	0.8104	0.0001	1.6254568914572398
800000	-1.74	3.7646248153036446	-1.74	9842	0.808	0.0001	1.6478247533241908
810000	-1.32	3.630096417452297	-1.32	9961	0.8056	0.0001	1.6701013877656725
820000	-0.66	3.2656392942270887	-0.66	10090	0.8032	0.0001	1.692636494172944
830000	-1.42	3.7260703160300133	-1.42	10212	0.8008	0.0001	1.7153391717539894
840000	-0.67	3.903985143414355	-0.67	10333	0.7984	0.0001	1.7376677896579107
850000	-1.12	3.9096802938347786	-1.12	10452	0.796	0.0001	1.7603061142894956
860000	-1.25	3.5478866949213583	-1.25	10572	0.7936	0.0001	1.7826950157350965
870000	-1.82	4.203284430061807	-1.82	10698	0.7912	0.0001	1.8048754842413797
880000	-1.07	3.259616541865009	-1.07	10820	0.7888	0.0001	1.8271203298038907
890000	-0.87	3.3694361546110354	-0.87	10937	0.7864	0.0001	1.8495744811164008
900000	-1.08	2.978858841905739	-1.08	11059	0.784	0.0001	1.8718344853983986
910000	-1.18	3.398175981317036	-1.18	11184	0.7816	0.0001	1.8939415282673306
920000	-0.25	2.6509432283623124	-0.25	11304	0.7792	0.0001	1.916246812608507
930000	-1.77	3.6819967409002414	-1.77	11421	0.7767999999999999	0.0001	1.9383474510245853
940000	-1.72	3.704267808892872	-1.72	11541	0.7744	0.0001	1.960642637875345
950000	-1.33	3.5526187524134922	-1.33	11659	0.772	0.0001	1.9830475041601392
960000	-1.31	4.0980361150189974	-1.31	11785	0.7696	0.0001	2.0052866960896387
970000	-0.54	3.169921134665656	-0.54	11906	0.7672	0.0001	2.027671887940831
980000	-1.15	3.806244868633651	-1.15	12035	0.7648	0.0001	2.050397709740533
990000	-1.46	3.7132734884465486	-1.46	12152	0.7624	0.0001	2.0725903187857733
1000000	-0.94	3.313065046146846	-0.94	12272	0.76	0.0001	2.0948973351054723
1010000	-1.53	3.889614376773101	-1.53	12389	0.7576	0.0001	2.117330821885003
1020000	-1.79	4.710191078926629	-1.79	12505	0.7552	0.0001	2.139536147316297
1030000	-1.5	3.7828560638755477	-1.5	12623	0.7528	0.0001	2.1620459590355554
1040000	-1.37	3.991628740251277	-1.37	12739	0.7504	0.0001	2.1843690974182555
1050000	-1.5	4.090232267243512	-1.5	12854	0.748	0.0001	2.206610594060686
1060000	-1.56	3.8892672831781563	-1.56	12968	0.7456	0.0001	2.229027891026603
1070000	-0.61	3.032803983115295	-0.61	13085	0.7432	0.0001	2.251881836718983
1080000	-1.23	3.684711657647041	-1.23	13201	0.7408	0.0001	2.274174828396903
1090000	-1.17	3.566665109033928	-1.17	13318	0.7384	0.0001	2.2967458806435266
1100000	-0.83	3.2281728578253057	-0.83	13437	0.736	0.0001	2.319226537148158
1110000	-1.02	3.543952595619755	-1.02	13547	0.7336	0.0001	2.3415834655364356
1120000	-0.9	3.1638584039112745	-0.9	13665	0.7312	0.0001	2.3640419462654325
1130000	-0.84	3.9867781478281437	-0.84	13787	0.7288	0.0001	2.386446124646399
1140000	-1.04	3.714619765198048	-1.04	13898	0.7263999999999999	0.0001	2.4085250292221705
1150000	-0.55	2.8892040426387338	-0.55	14019	0.724	0.0001	2.4312947187158795
1160000	-1.47	4.327713021908916	-1.47	14136	0.7216	0.0001	2.453517249027888
1170000	-0.99	3.7907650942784623	-0.99	14251	0.7192000000000001	0.0001	2.475699194471041
1180000	-1.98	4.064431079499319	-1.98	14356	0.7168	0.0001	2.497958432038625
1190000	-1.01	3.2202329108311405	-1.01	14472	0.7143999999999999	0.0001	2.5203132253885268
1200000	-0.85	3.4216224221851252	-0.85	14593	0.712	0.0001	2.542426737613148
1210000	-0.64	3.4308016555901335	-0.64	14711	0.7096	0.0001	2.564861397544543
1220000	-0.76	3.265333061113368	-0.76	14820	0.7072	0.0001	2.5873107404179043
1230000	-0.81	3.4689912078297342	-0.81	14938	0.7048	0.0001	2.6095355404747855
1240000	-1.19	3.3277469855744743	-1.19	15058	0.7023999999999999	0.0001	2.6322467542356915
1250000	-1.09	4.032604617365803	-1.09	15177	0.7	0.0001	2.654739320874214
1260000	-0.58	3.2378387853628534	-0.58	15298	0.6976	0.0001	2.6771066617965698
1270000	-0.39	3.57182026423503	-0.39	15412	0.6952	0.0001	2.6995318976375793
1280000	-0.38	3.5546589147202288	-0.38	15516	0.6928000000000001	0.0001	2.7220458770460554
1290000	-0.49	4.102426111461364	-0.49	15627	0.6904	0.0001	2.744539662996928
1300000	-0.87	3.6705721624836647	-0.87	15745	0.688	0.0001	2.7669819315274555
1310000	-1.0	3.5693136595149495	-1.0	15860	0.6856	0.0001	2.789561927119891
1320000	-1.39	4.211638635970564	-1.39	15964	0.6832	0.0001	2.8120516213443545
1330000	-1.59	3.5386296782794324	-1.59	16076	0.6808	0.0001	2.8347858580615783
1340000	-1.03	4.2578280848338625	-1.03	16186	0.6784	0.0001	2.8573887262741726
1350000	-1.56	3.6941034094892364	-1.56	16297	0.6759999999999999	0.0001	2.8798147612810134
1360000	-0.8	3.1432467291003423	-0.8	16408	0.6736	0.0001	2.902223669886589
1370000	-0.4	3.277193921634788	-0.4	16521	0.6712	0.0001	2.924826218816969
1380000	-1.18	4.033311294705629	-1.18	16629	0.6688000000000001	0.0001	2.947307771841685
1390000	-0.46	3.5225558902592304	-0.46	16748	0.6664	0.0001	2.969751101533572
1400000	-1.06	3.322107764657853	-1.06	16858	0.6639999999999999	0.0001	2.9923929622438217
1410000	-0.43	3.589582148384405	-0.43	16980	0.6616	0.0001	3.015081213646465
1420000	-1.05	4.089926649709015	-1.05	17093	0.6592	0.0001	3.0378595105144712
1430000	-1.11	4.638739052803036	-1.11	17202	0.6568	0.0001	3.0604434163040586
1440000	-0.94	3.2367267416326633	-0.94	17317	0.6544	0.0001	3.0830811229017048
1450000	-0.78	3.637526632204911	-0.78	17426	0.652	0.0001	3.1054355974329844
1460000	-0.78	3.545645216318181	-0.78	17535	0.6496	0.0001	3.128085597289933
1470000	-1.19	3.830652685900929	-1.19	17648	0.6472	0.0001	3.1508841916587618
1480000	0.09	3.652656567486191	0.09	17757	0.6448	0.0001	3.173388245900472
1490000	-0.29	3.4533896391806125	-0.29	17858	0.6424000000000001	0.0001	3.1960267653067906
1500000	-1.1	4.775981574503821	-1.1	17960	0.6399999999999999	0.0001	3.218736404776573
1510000	-0.9	3.4014702703389896	-0.9	18064	0.6376	0.0001	3.2415255515442953
1520000	-0.05	3.398161267509239	-0.05	18180	0.6352	0.0001	3.264261571566264
