Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
3130000	-2.54	3.9633823938651194	-2.54	36604	0.8497600000000001	0.0001	10.015375790662235
3140000	-2.17	4.025059005778673	-2.17	36721	0.84928	0.0001	10.049235617849561
3150000	-2.3	3.978693252815552	-2.3	36841	0.8488	0.0001	10.082297042806942
3160000	-1.76	4.228758683112575	-1.76	36953	0.84832	0.0001	10.114200113150808
3170000	-1.95	3.8636122993903	-1.95	37071	0.8478399999999999	0.0001	10.147689389718904
3180000	-1.69	4.279474266776235	-1.69	37179	0.84736	0.0001	10.18070837656657
3190000	-2.1	3.7589892258425004	-2.1	37286	0.84688	0.0001	10.21352257039812
3200000	-2.49	4.290675937425244	-2.49	37396	0.8464	0.0001	10.247526400552855
3210000	-1.59	4.103888400042087	-1.59	37508	0.84592	0.0001	10.279784877234036
3220000	-2.23	4.197272924173504	-2.23	37621	0.84544	0.0001	10.311659476359685
3230000	-1.66	4.16706131464369	-1.66	37722	0.8449599999999999	0.0001	10.34459481464492
3240000	-1.8	4.093897898091743	-1.8	37835	0.84448	0.0001	10.376410844193565
3250000	-2.46	3.998549737092187	-2.46	37940	0.844	0.0001	10.409325377808678
3260000	-1.36	3.339221466150456	-1.36	38056	0.84352	0.0001	10.44084355811278
3270000	-1.3	3.86910842443062	-1.3	38159	0.84304	0.0001	10.471896722449197
3280000	-1.68	3.921428311215187	-1.68	38268	0.84256	0.0001	10.503789038194551
3290000	-1.48	3.6891191360540256	-1.48	38387	0.8420799999999999	0.0001	10.536706291768287
3300000	-1.48	4.153263776838644	-1.48	38504	0.8416	0.0001	10.56753631538815
3310000	-1.57	4.23380443572917	-1.57	38619	0.84112	0.0001	10.601878440909916
3320000	-1.71	3.595260769401852	-1.71	38728	0.84064	0.0001	10.633486965762245
3330000	-2.51	4.172517225848204	-2.51	38833	0.84016	0.0001	10.668214519818624
3340000	-2.45	4.825712382643623	-2.45	38939	0.83968	0.0001	10.702172676722208
3350000	-1.99	4.330115471901414	-1.99	39052	0.8392	0.0001	10.734265070623822
3360000	-2.63	5.419695563405753	-2.63	39160	0.83872	0.0001	10.767862287826008
3370000	-1.1	3.6999999999999997	-1.1	39282	0.83824	0.0001	10.803230782482359
3380000	-2.2	4.084115571332428	-2.2	39386	0.8377600000000001	0.0001	10.834561923742294
3390000	-2.31	4.170599477293402	-2.31	39492	0.83728	0.0001	10.865840115216043
3400000	-1.62	3.6681875633615024	-1.62	39611	0.8368	0.0001	10.898422577579817
3410000	-2.28	4.413796551722791	-2.28	39719	0.83632	0.0001	10.930058069957628
3420000	-2.51	3.8353487455510487	-2.51	39832	0.83584	0.0001	10.96478334956699
3430000	-2.29	3.598041133728185	-2.29	39942	0.83536	0.0001	10.995619956851005
3440000	-1.84	3.8928652686677974	-1.84	40058	0.83488	0.0001	11.028350257608626
3450000	-2.06	4.603954821672341	-2.06	40173	0.8344	0.0001	11.060713972714213
3460000	-2.11	4.465187566049157	-2.11	40286	0.83392	0.0001	11.092521912323104
3470000	-1.97	3.8947528804790683	-1.97	40398	0.83344	0.0001	11.124647768868341
3480000	-2.45	3.5731638641405743	-2.45	40510	0.83296	0.0001	11.156997830073038
3490000	-2.79	4.543775962786898	-2.79	40613	0.83248	0.0001	11.188980402681562
3500000	-1.77	3.81013123133574	-1.77	40730	0.832	0.0001	11.22136702630255
