Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
2500000	0.25	3.1697791721190924	0.25	31049	0.4	0.0001	56.62057962152693
2510000	0.01	3.6783012383435914	0.01	31173	0.39759999999999995	0.0001	56.86441813422574
2520000	0.09	3.5611655395389863	0.09	31292	0.3952	0.0001	57.11045837601026
2530000	-0.69	3.7140140010506153	-0.69	31415	0.39280000000000004	0.0001	57.35369543366962
2540000	-0.36	3.5285124344403265	-0.36	31544	0.39039999999999997	0.0001	57.59989181174172
2550000	-0.41	3.8732286273856853	-0.41	31662	0.3879999999999999	0.0001	57.84616771943039
2560000	0.12	3.374255473434103	0.12	31784	0.38560000000000005	0.0001	58.089461618264515
2570000	-0.45	3.5337656968169244	-0.45	31904	0.3832	0.0001	58.335414209365844
2580000	-0.12	2.7686819969075542	-0.12	32021	0.3808	0.0001	58.57680008232594
2590000	0.01	3.5482249083168336	0.01	32140	0.37839999999999996	0.0001	58.81922243694464
2600000	-0.83	3.5638602666210133	-0.83	32261	0.376	0.0001	59.06401856303215
2610000	-0.74	3.869418560972695	-0.74	32377	0.37360000000000004	0.0001	59.30798103398747
2620000	-0.1	3.096772513440405	-0.1	32500	0.3712	0.0001	59.553963130116465
