Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
950000	-2.05	4.04073013204297	-2.05	11413	0.772	0.0001	2.0224217030737135
960000	-1.44	3.914894634597463	-1.44	11517	0.7696	0.0001	2.0450609499878354
970000	-1.93	4.250305871346202	-1.93	11621	0.7672	0.0001	2.06774832116233
980000	-1.19	3.673404415525195	-1.19	11736	0.7648	0.0001	2.0904312783479693
990000	-1.4	4.0274061131204535	-1.4	11852	0.7624	0.0001	2.113090888791614
1000000	-1.6	3.7709415269929605	-1.6	11962	0.76	0.0001	2.1357662104235757
1010000	-0.7	4.033608806019742	-0.7	12069	0.7576	0.0001	2.1601601058244704
1020000	-1.1	4.250882261366457	-1.1	12180	0.7552	0.0001	2.1828441094027626
1030000	-1.77	3.9493163965425713	-1.77	12286	0.7528	0.0001	2.2055412414338855
1040000	-1.15	3.8376425054973526	-1.15	12384	0.7504	0.0001	2.228296981188986
1050000	-1.35	4.559331091289598	-1.35	12487	0.748	0.0001	2.2510379146205053
1060000	-1.39	4.002236874549031	-1.39	12594	0.7456	0.0001	2.273803723189566
1070000	-1.13	3.9513415443365565	-1.13	12701	0.7432	0.0001	2.2965400742822224
1080000	-1.41	3.967606331278344	-1.41	12810	0.7408	0.0001	2.3192731367879444
1090000	-1.7	3.837968212479098	-1.7	12916	0.7384	0.0001	2.3419806979762186
1100000	-2.01	4.0261520090528125	-2.01	13013	0.736	0.0001	2.3653315433528688
1110000	-1.71	3.766417395881662	-1.71	13104	0.7336	0.0001	2.3880940399567288
1120000	-1.11	4.422431457919953	-1.11	13209	0.7312	0.0001	2.4108366614580152
1130000	-1.47	3.88446907569104	-1.47	13314	0.7288	0.0001	2.433612661494149
1140000	-1.7	4.5	-1.7	13411	0.7263999999999999	0.0001	2.4563852069775263
1150000	-1.28	3.7843889863490516	-1.28	13507	0.724	0.0001	2.4791827607154846
1160000	-1.09	4.017698346068306	-1.09	13601	0.7216	0.0001	2.5020269601212606
1170000	-0.96	3.5437832890852676	-0.96	13703	0.7192000000000001	0.0001	2.5248086737924154
1180000	-2.04	4.395270185096702	-2.04	13802	0.7168	0.0001	2.547598821123441
1190000	-0.75	3.272231654391235	-0.75	13914	0.7143999999999999	0.0001	2.5704119485616683
1200000	-0.39	3.8804510047158174	-0.39	14015	0.712	0.0001	2.593706279728148
1210000	-1.34	3.3082321563034234	-1.34	14117	0.7096	0.0001	2.6165722624460854
1220000	-0.95	4.172229619759681	-0.95	14216	0.7072	0.0001	2.6394340277380413
1230000	-2.04	4.4808927681880535	-2.04	14304	0.7048	0.0001	2.662295304470592
1240000	-1.62	3.762392855617286	-1.62	14406	0.7023999999999999	0.0001	2.6851538880666097
1250000	-1.59	5.0815253615425355	-1.59	14502	0.7	0.0001	2.7080382694800695
1260000	-0.35	3.5252659474144643	-0.35	14594	0.6976	0.0001	2.730879341893726
1270000	-0.87	4.838708505376202	-0.87	14693	0.6952	0.0001	2.7537720913357204
1280000	-1.13	3.618438889908188	-1.13	14792	0.6928000000000001	0.0001	2.77664965291818
1290000	-1.12	4.934126062434967	-1.12	14881	0.6904	0.0001	2.799520359237989
1300000	-0.91	3.888688725007442	-0.91	14982	0.688	0.0001	2.822427147693104
1310000	-0.8	4.1036569057366385	-0.8	15074	0.6856	0.0001	2.8459363208876716
1320000	-0.77	3.588467639536408	-0.77	15176	0.6832	0.0001	2.8688178102837667
1330000	-0.95	4.519679192155125	-0.95	15263	0.6808	0.0001	2.891701996061537
1340000	-1.35	4.495275297465106	-1.35	15352	0.6784	0.0001	2.9146904032097924
1350000	-0.92	3.8773186611368433	-0.92	15446	0.6759999999999999	0.0001	2.937600668668747
1360000	-0.78	3.8015260093809697	-0.78	15545	0.6736	0.0001	2.9605430546734066
1370000	-1.51	4.513302560210206	-1.51	15638	0.6712	0.0001	2.9835017102956773
1380000	-0.66	4.705783675436005	-0.66	15720	0.6688000000000001	0.0001	3.006445107128885
1390000	-1.11	4.289277328408597	-1.11	15812	0.6664	0.0001	3.02937705622779
1400000	-0.63	3.822708463903571	-0.63	15906	0.6639999999999999	0.0001	3.052345346411069
1410000	-0.99	4.473242671709193	-0.99	16009	0.6616	0.0001	3.0769283905294205
1420000	-1.89	4.516403436363939	-1.89	16097	0.6592	0.0001	3.0998841610882018
1430000	-0.41	3.5835596827735405	-0.41	16194	0.6568	0.0001	3.1229068066014185
1440000	-0.9	4.107310555582569	-0.9	16282	0.6544	0.0001	3.1458865706125896
1450000	-0.81	4.681228471245556	-0.81	16363	0.652	0.0001	3.1688759192493228
1460000	-0.6	4.409081537009721	-0.6	16452	0.6496	0.0001	3.1918731727202734
1470000	-0.77	5.16111422078605	-0.77	16539	0.6472	0.0001	3.214885441992018
1480000	-0.96	3.8181670995387305	-0.96	16627	0.6448	0.0001	3.2378955454296534
1490000	-1.18	4.5834048479269205	-1.18	16708	0.6424000000000001	0.0001	3.2608993339538572
1500000	-1.22	3.9232129689834583	-1.22	16789	0.6399999999999999	0.0001	3.2839083472225403
1510000	-1.32	5.043570164080202	-1.32	16869	0.6376	0.0001	3.3069094659884772
1520000	-1.16	4.516015943284523	-1.16	16963	0.6352	0.0001	3.329949443075392
1530000	-1.55	4.7819974905890525	-1.55	17036	0.6328	0.0001	3.355388192600674
1540000	-0.37	4.041423016710822	-0.37	17127	0.6304	0.0001	3.3784731152984833
1550000	-0.73	4.376882452157014	-0.73	17226	0.628	0.0001	3.4015641975402833
1560000	-0.38	4.001949524919073	-0.38	17305	0.6255999999999999	0.0001	3.4246511501073837
1570000	-0.36	4.832225160316932	-0.36	17395	0.6232	0.0001	3.4477148426241344
1580000	-0.69	3.928600259634467	-0.69	17481	0.6208	0.0001	3.4707892946402232
1590000	-1.02	4.701021165661776	-1.02	17571	0.6184000000000001	0.0001	3.493936687906583
1600000	-0.55	4.650537603331467	-0.55	17652	0.616	0.0001	3.5170567807886335
1610000	-0.22	3.9410150976620226	-0.22	17732	0.6135999999999999	0.0001	3.540156857967377
1620000	-1.3	4.714870093650513	-1.3	17819	0.6112	0.0001	3.563245516485638
1630000	-0.64	4.362384668962608	-0.64	17914	0.6088	0.0001	3.586369331081708
1640000	-0.65	4.320590237455989	-0.65	18003	0.6064	0.0001	3.6106123729546864
1650000	-1.01	4.464291657138901	-1.01	18075	0.604	0.0001	3.633755558199353
1660000	-0.03	4.13147673356634	-0.03	18167	0.6016	0.0001	3.6568662652042176
1670000	-0.75	4.198511641046146	-0.75	18245	0.5992	0.0001	3.680007863442103
1680000	-1.57	4.762887779488406	-1.57	18327	0.5968	0.0001	3.7031510040495133
1690000	-0.62	4.0713142841102306	-0.62	18412	0.5944	0.0001	3.7262495893902248
1700000	-0.45	3.9884207400925	-0.45	18499	0.5920000000000001	0.0001	3.749430786834823
1710000	-0.7	3.945883931389772	-0.7	18587	0.5895999999999999	0.0001	3.7725392723083497
1720000	-0.07	4.465993730403123	-0.07	18672	0.5871999999999999	0.0001	3.79570751355754
1730000	-0.86	4.5365625753427015	-0.86	18753	0.5848	0.0001	3.8188933644692105
1740000	-0.7	4.852834223420372	-0.7	18837	0.5824	0.0001	3.842070970137914
1750000	-1.43	5.044313630217693	-1.43	18908	0.58	0.0001	3.8652211560143366
1760000	-1.02	4.233154851880569	-1.02	18989	0.5776	0.0001	3.888385182619095
1770000	-0.83	4.808440495628494	-0.83	19073	0.5751999999999999	0.0001	3.9120337245199415
1780000	-1.06	4.46277940301781	-1.06	19158	0.5728	0.0001	3.935220477912161
